url,url length,indexed?,title,title length,description,description length,h1 count,h1,h1 length
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/acton,78,true,"2 Bedroom Properties in Acton, London W3 | Movebubble",53,"A great list of 2 Bedroom Properties in Acton, London W3 from private landlords",79,1,"2 Bedroom Properties in Acton, London W3",40
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/acton,78,true,"4 Bedroom Properties in Acton, London W3 | Movebubble",53,"A great list of 4 Bedroom Properties in Acton, London W3 from private landlords",79,1,"4 Bedroom Properties in Acton, London W3",40
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/acton,78,true,"5 Bedroom Properties in Acton, London W3 | Movebubble",53,"A great list of 5 Bedroom Properties in Acton, London W3 from private landlords",79,1,"5 Bedroom Properties in Acton, London W3",40
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/chiswick,81,true,"3 Bedroom Properties in Chiswick, Greater London | Movebubble",61,"A great list of 3 Bedroom Properties in Chiswick, Greater London from private landlords",87,1,"3 Bedroom Properties in Chiswick, Greater London",48
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/chiswick,81,true,"4 Bedroom Properties in Chiswick, Greater London | Movebubble",61,"A great list of 4 Bedroom Properties in Chiswick, Greater London from private landlords",87,1,"4 Bedroom Properties in Chiswick, Greater London",48
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/chiswick,81,true,"1 Bedroom Properties in Chiswick, Greater London | Movebubble",61,"A great list of 1 Bedroom Properties in Chiswick, Greater London from private landlords",87,1,"1 Bedroom Properties in Chiswick, Greater London",48
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/chiswick,81,true,"5 Bedroom Properties in Chiswick, Greater London | Movebubble",61,"A great list of 5 Bedroom Properties in Chiswick, Greater London from private landlords",87,1,"5 Bedroom Properties in Chiswick, Greater London",48
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/chiswick,81,true,"2 Bedroom Properties in Chiswick, Greater London | Movebubble",61,"A great list of 2 Bedroom Properties in Chiswick, Greater London from private landlords",87,1,"2 Bedroom Properties in Chiswick, Greater London",48
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/chiswick,78,true,"Properties in Chiswick, Chiswick, London W4 | Movebubble",56,"A great list of Properties in Chiswick, Chiswick, London W4 from private landlords",82,1,"Properties in Chiswick, Chiswick, London W4",43
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/ealing,79,true,"3 Bedroom Properties in Ealing, London W5 | Movebubble",54,"A great list of 3 Bedroom Properties in Ealing, London W5 from private landlords",80,1,"3 Bedroom Properties in Ealing, London W5",41
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/ealing,79,true,"1 Bedroom Properties in Ealing, London W5 | Movebubble",54,"A great list of 1 Bedroom Properties in Ealing, London W5 from private landlords",80,1,"1 Bedroom Properties in Ealing, London W5",41
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/ealing,79,true,"4 Bedroom Properties in Ealing, London W5 | Movebubble",54,"A great list of 4 Bedroom Properties in Ealing, London W5 from private landlords",80,1,"4 Bedroom Properties in Ealing, London W5",41
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/ealing,76,true,"Properties in Ealing, London W5 | Movebubble",44,"A great list of Properties in Ealing, London W5 from private landlords",70,1,"Properties in Ealing, London W5",31
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/ealing,79,true,"5 Bedroom Properties in Ealing, London W5 | Movebubble",54,"A great list of 5 Bedroom Properties in Ealing, London W5 from private landlords",80,1,"5 Bedroom Properties in Ealing, London W5",41
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/ealing,79,true,"2 Bedroom Properties in Ealing, London W5 | Movebubble",54,"A great list of 2 Bedroom Properties in Ealing, London W5 from private landlords",80,1,"2 Bedroom Properties in Ealing, London W5",41
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/hammersmith,84,true,"3 Bedroom Properties in Hammersmith, London W6 | Movebubble",59,"A great list of 3 Bedroom Properties in Hammersmith, London W6 from private landlords",85,1,"3 Bedroom Properties in Hammersmith, London W6",46
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/hammersmith,84,true,"4 Bedroom Properties in Hammersmith, London W6 | Movebubble",59,"A great list of 4 Bedroom Properties in Hammersmith, London W6 from private landlords",85,1,"4 Bedroom Properties in Hammersmith, London W6",46
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/hammersmith,84,true,"1 Bedroom Properties in Hammersmith, London W6 | Movebubble",59,"A great list of 1 Bedroom Properties in Hammersmith, London W6 from private landlords",85,1,"1 Bedroom Properties in Hammersmith, London W6",46
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/hammersmith,84,true,"2 Bedroom Properties in Hammersmith, London W6 | Movebubble",59,"A great list of 2 Bedroom Properties in Hammersmith, London W6 from private landlords",85,1,"2 Bedroom Properties in Hammersmith, London W6",46
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/hammersmith,81,true,"Properties in Hammersmith, London W6 | Movebubble",49,"A great list of Properties in Hammersmith, London W6 from private landlords",75,1,"Properties in Hammersmith, London W6",36
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/hammersmith,84,true,"5 Bedroom Properties in Hammersmith, London W6 | Movebubble",59,"A great list of 5 Bedroom Properties in Hammersmith, London W6 from private landlords",85,1,"5 Bedroom Properties in Hammersmith, London W6",46
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/hanwell,80,true,"2 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 | Movebubble",71,"A great list of 2 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 from private landlords",97,1,"2 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17",58
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/hanwell,80,true,"1 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 | Movebubble",71,"A great list of 1 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 from private landlords",97,1,"1 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17",58
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/hanwell,80,true,"3 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 | Movebubble",71,"A great list of 3 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 from private landlords",97,1,"3 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17",58
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/hanwell,80,true,"4 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 | Movebubble",71,"A great list of 4 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 from private landlords",97,1,"4 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17",58
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/hanwell,77,true,"Properties in Hanwell, London W7 | Movebubble",45,"A great list of Properties in Hanwell, London W7 from private landlords",71,1,"Properties in Hanwell, London W7",32
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/hanwell,80,true,"5 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 | Movebubble",71,"A great list of 5 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17 from private landlords",97,1,"5 Bedroom Properties in Hanwell, Banbury, Oxfordshire OX17",58
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/kensington,83,true,"3 Bedroom Properties in Kensington, London W8 | Movebubble",58,"A great list of 3 Bedroom Properties in Kensington, London W8 from private landlords",84,1,"3 Bedroom Properties in Kensington, London W8",45
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/kensington,83,true,"4 Bedroom Properties in Kensington, London W8 | Movebubble",58,"A great list of 4 Bedroom Properties in Kensington, London W8 from private landlords",84,1,"4 Bedroom Properties in Kensington, London W8",45
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/kensington,83,true,"1 Bedroom Properties in Kensington, London W8 | Movebubble",58,"A great list of 1 Bedroom Properties in Kensington, London W8 from private landlords",84,1,"1 Bedroom Properties in Kensington, London W8",45
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/kensington,83,true,"2 Bedroom Properties in Kensington, London W8 | Movebubble",58,"A great list of 2 Bedroom Properties in Kensington, London W8 from private landlords",84,1,"2 Bedroom Properties in Kensington, London W8",45
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/kensington,80,true,"Properties in Kensington, London W8 | Movebubble",48,"A great list of Properties in Kensington, London W8 from private landlords",74,1,"Properties in Kensington, London W8",35
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/maida-hill,83,true,"3 Bedroom Properties in Maida Hill, London W9 | Movebubble",58,"A great list of 3 Bedroom Properties in Maida Hill, London W9 from private landlords",84,1,"3 Bedroom Properties in Maida Hill, London W9",45
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/kensington,83,true,"5 Bedroom Properties in Kensington, London W8 | Movebubble",58,"A great list of 5 Bedroom Properties in Kensington, London W8 from private landlords",84,1,"5 Bedroom Properties in Kensington, London W8",45
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/maida-hill,83,true,"1 Bedroom Properties in Maida Hill, London W9 | Movebubble",58,"A great list of 1 Bedroom Properties in Maida Hill, London W9 from private landlords",84,1,"1 Bedroom Properties in Maida Hill, London W9",45
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/maida-hill,83,true,"5 Bedroom Properties in Maida Hill, London W9 | Movebubble",58,"A great list of 5 Bedroom Properties in Maida Hill, London W9 from private landlords",84,1,"5 Bedroom Properties in Maida Hill, London W9",45
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/maida-hill,83,true,"4 Bedroom Properties in Maida Hill, London W9 | Movebubble",58,"A great list of 4 Bedroom Properties in Maida Hill, London W9 from private landlords",84,1,"4 Bedroom Properties in Maida Hill, London W9",45
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/maida-hill,80,true,"Properties in Maida Hill, London W9 | Movebubble",48,"A great list of Properties in Maida Hill, London W9 from private landlords",74,1,"Properties in Maida Hill, London W9",35
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/maida-hill,83,true,"2 Bedroom Properties in Maida Hill, London W9 | Movebubble",58,"A great list of 2 Bedroom Properties in Maida Hill, London W9 from private landlords",84,1,"2 Bedroom Properties in Maida Hill, London W9",45
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/north-kensington,89,true,"3 Bedroom Properties in North Kensington, London W12 | Movebubble",65,"A great list of 3 Bedroom Properties in North Kensington, London W12 from private landlords",91,1,"3 Bedroom Properties in North Kensington, London W12",52
https://www.movebubble.com/Property/Search/property-to-rent/uk/london/north-kensington,86,true,"Properties in North Kensington, London W12 | Movebubble",55,"A great list of Properties in North Kensington, London W12 from private landlords",81,1,"Properties in North Kensington, London W12",42
https://www.movebubble.com/Property/Search/4-bedroom-property-to-rent/uk/north-kensington,89,true,"4 Bedroom Properties in North Kensington, London W12 | Movebubble",65,"A great list of 4 Bedroom Properties in North Kensington, London W12 from private landlords",91,1,"4 Bedroom Properties in North Kensington, London W12",52
https://www.movebubble.com/Property/Search/2-bedroom-property-to-rent/uk/north-kensington,89,true,"2 Bedroom Properties in North Kensington, London W12 | Movebubble",65,"A great list of 2 Bedroom Properties in North Kensington, London W12 from private landlords",91,1,"2 Bedroom Properties in North Kensington, London W12",52
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/north-kensington,89,true,"1 Bedroom Properties in North Kensington, London W12 | Movebubble",65,"A great list of 1 Bedroom Properties in North Kensington, London W12 from private landlords",91,1,"1 Bedroom Properties in North Kensington, London W12",52
https://www.movebubble.com/Property/Search/5-bedroom-property-to-rent/uk/north-kensington,89,true,"5 Bedroom Properties in North Kensington, London W12 | Movebubble",65,"A great list of 5 Bedroom Properties in North Kensington, London W12 from private landlords",91,1,"5 Bedroom Properties in North Kensington, London W12",52
https://www.movebubble.com/Property/Search/3-bedroom-property-to-rent/uk/notting-hill,85,true,"3 Bedroom Properties in Notting Hill, London W11 | Movebubble",61,"A great list of 3 Bedroom Properties in Notting Hill, London W11 from private landlords",87,1,"3 Bedroom Properties in Notting Hill, London W11",48
https://www.movebubble.com/Property/Search/1-bedroom-property-to-rent/uk/notting-hill,85,true,"1 Bedroom Properties in Notting Hill, London W11 | Movebubble",61,"A great list of 1 Bedroom Properties in Notting Hill, London W11 from private landlords",87,1,"1 Bedroom Properties in Notting Hill, London W11",48
